district,id,title,publishedAt,viewCount,likeCount,commentCount
논현2동2,6PJaGj0CONE,4만원에 즐기는 미쉐린맛집 :#맛집 #맛집소개 #맛집추천 #서울맛집 #서울맛집추천 #강남맛집 #미쉐린가이드 #싱가포르 #강남구청맛집 #맛집투어 #맛집브이로그 #미식가 #원디그리노스,2024-02-15T13:20:56Z,2439,32,3
논현2동2,jhcW63IcTEY,only one #onlyone #강남구청역맛집 #중화백반 #상생먹스타파티 #맛고양 #강남맛집 #먹스타파티 #쇼츠왕자 #킹워누,2025-07-05T08:52:01Z,2387,7,0
논현2동2,MEd8DL6STQU,동생이 알려주는 #강남구청맛집 #청담맛집,2023-07-23T08:04:58Z,2352,16,3
논현2동,OpNGqCgwg-s,"성시경도 감탄한 평양냉면 맛집, 학동역 향동가! #향동가 #평양냉면 #먹을텐데 #서울맛집 #학동역맛집",2025-04-03T22:13:44Z,2339,4,0
논현2동2,Kfsk5MVDDCg,강남구청역 분식맛집 팔당국수&김밥! #서울맛집 #서울맛집추천 #강남맛집 #강남구청맛집 #강남구청역맛집 #점심맛집 #직장인맛집 #가성비맛집 #분식맛집 #김밥맛집 #food #구독,2025-05-04T05:57:37Z,2290,21,23
논현2동2,rEV9ohe7mBM,강남구청 점심 맛집 |백소정 돈카츠 & 마제소바 가성비 세트 | Top Lunch Spot in Gangnam –Baeksojeong Pork Cutlet & Mazesoba,2025-09-06T02:20:43Z,2243,10,0
논현2동2,EcvHPJeg7lQ,"강남구청역 칼국수 맛집 ""동대문닭한마리칼국수"" #칼국수 #강남구청역 #맛집",2025-08-29T10:00:28Z,2226,10,1
논현2동2,ktEVeNySZ_0,🍜국내 아부라소바 탑티어 찐맛집! #아부라소바 #강남구청역 #강남맛집 #강남혼밥 #혼밥 #혼밥추천 #마제소바 #라멘맛집 #라멘 #맛집추천 #서울핫플 #맛집,2025-08-05T11:30:16Z,2220,7,1
논현2동2,au1TjP9hEQY,강남구청역 밥집 옥면가 가보세요,2023-06-21T07:30:06Z,2210,15,0
논현2동,HpcSfJdrweg,안성재 셰프 평양냉면 논현동 향동가 #논현동평양냉면 #학동역평양냉면 #안성재평양냉면 #학동역맛집 #학동역냉면맛집 #평양냉면맛집 #분당율평냉면 #평양냉면향동가 #향동가,2025-02-24T14:49:35Z,2190,4,0
