district,id,title,publishedAt,viewCount,likeCount,commentCount
중림동,VIIGwdsq-f8,첫사랑 소영이네 다녀왔습니다 #충정로맛집 #소설처럼영화처럼 #한입만듀 #가성비술집 #감성포차 #노포감성 #건어물안주 #생맥주맛집 #신청곡되는술집,2025-04-19T02:00:27Z,1792,11,0
중림동,iBZ2sW9JFg4,무조건 가봐야 하는 떡볶이 원조는 여기다!!! #shorts #서울맛집 #커피타임,2024-08-30T07:04:20Z,1768,28,8
중림동,nmvAp7q1X08,#고릴라#충정로#충정로맛집,2025-11-30T00:56:13Z,1709,8,0
중림동,4aEhL4RLvTs,충정로역맛집 [원조솥뚜껑삼겹살] 새로운 메뉴 가브리살,2025-11-08T09:28:33Z,1700,2,0
중림동,bb9SshEWZ2o,[충정로 두툼] 최고의 삼겹살 맛집! 숙성고기 진짜 맛있다,2023-05-04T08:11:48Z,1692,7,0
중림동,1Bb1MWZ0Whk,#k직장인 #직딩점심 #2호선 #충정로맛집 #안동국시 #한우국밥 #점심메뉴추천 #충정로수연 #수연안동국시,2024-05-21T05:37:13Z,1641,14,0
중림동,BL9YvrxSgJg,육감 충정로,2025-08-03T00:28:01Z,1612,2,2
중림동,vJdajeMtixA,충정로역 맛집 아구찜 [서대문 아구찜깔국수]  아구찜 소,2025-12-24T11:40:30Z,1606,4,0
중림동,jRhlTVFcLSo,"충정로 맛집, 고릴라, 모서리고기",2025-11-10T08:52:38Z,1604,2,0
중림동,LzCgObf1dJw,서대문 철길떡볶이 | 충정로 기찻길 옆에서 먹는 2대째 떡볶이,2024-11-30T09:51:49Z,1582,30,17
중림동,Kq-tL1Q2Ybs,충정로역 - 도마 (삐약아 어디가 지하철근처맛집),2025-04-27T08:47:36Z,1579,22,1
중림동,mlqL96kKQrY,서울역 충정로 중림동 맛집 유진갈비,2025-12-24T14:45:52Z,1576,4,0
중림동,8cy9QgrecuI,충정로 맛집😱,2023-03-10T09:44:42Z,1567,9,1
중림동,pfa1fV7tnoE,충정로역 맛집 고기집 [돌담숯불집] 마늘양념 소갈비살 2인분(된장찌개 기본 포함됨),2025-11-25T06:07:02Z,1507,0,0
중림동,0GBQoGQKnLU,감사해서 취해버린 본가한정식!#본가한정식 #충정로맛집 #서대문맛집 #가성비맛집 #시니컬주인장 #전라도음식 #혼술맛집,2025-06-27T11:26:31Z,1504,1,0
중림동,bNpNQCukMeo,맛집 - 전통분식(충정로역 2번 출구) #야채곱창 #순대곱창 #볶음밥 2인분 같은 1인분 #shorts #쇼츠,2023-04-25T11:20:33Z,1501,15,0
중림동,gGk3kfxetVk,서울역 충정로 점심 맛집 제비한옥 다양한 모먼트 즐길 수 있는 곳,2025-08-07T15:01:22Z,1499,5,0
중림동,WJBdVvvvNt4,호수집 뼈 있는 닭꼬치 맛집  충정로역 맛집 오삼불고기 추가,2025-11-07T07:31:29Z,1483,4,0
중림동,_DODfxyh4PA,[서대문] 맛있는 소 갈비살과 껍데기 숯불구이를 편하게 프라이빗한 룸에서~ 참맛집 충정로역점,2025-04-02T10:00:45Z,1452,2,0
중림동,MSKBp_pF8gc,지뿡이의 네번째 점심 #일품양평해장국충정로역점,2025-12-15T12:16:05Z,1435,13,6
중림동,1qnQVDeS3_8,독립문 영천시장/ 충정로 숯불고기 맛집/ 서울로 사잇길 (4K),2023-04-22T04:25:10Z,1412,15,1
중림동,3thrw4A-dTA,#점심메뉴추천 #백반 #충정로역맛집 #친밀함,2023-07-22T09:00:03Z,1375,,0
중림동,_xmT9PL4S8M,닭꼬치 맛집인 호수집 #shorts #닭도리탕 #서울역맛집,2023-09-27T09:00:29Z,1358,10,1
중림동,ziWETqZ1uA8,충정로 직장인이 자주 가는 한정식 맛집,2023-12-22T00:10:24Z,1345,14,3
중림동,5kbaVjL-Wcc,외국인들도 감탄한 맛과 서비스~ 글로벌 맛집 인증 완료! #오소오소,2025-09-30T03:17:25Z,1344,6,1
중림동,5SjZHe1Pmmc,🍴서대문역 종로보쌈🍴 서대문역 한끼 든든한 보쌈정식 맛집ㅣ뚱야TVㅣReal Mukbangㅣ,2024-10-09T03:36:23Z,1342,24,1
중림동,KDTbq5KDtEc,호수집 (Hosujib) in 중림동 (Jungnim-dong) #서울 #seoul #맛집,2023-10-10T03:33:04Z,1339,10,0
중림동,sXMjHO0V9O0,충정로역 [돌담숯불집] 생소갈비살 매콤 낙지볶음 차돌 된장찌개,2025-09-23T06:49:24Z,1260,2,0
중림동,FeJKKBEXFig,설렁탕맛집! 최고최고! #중림장 #서울역맛집 #충정로맛집 #k직장인 #점심메뉴추천 #오늘뭐먹지,2024-06-11T22:55:42Z,1257,11,0
중림동,wYKZ6G8kS_Q,소개팅/애프터 99.9% 성공하는 맛집,2024-08-05T09:16:59Z,1256,7,0
중림동,6V51EdBBezg,곱창을 시키면 전복이랑 한우 육회를 주는 #충정로맛집 마포대도소곱창 #맛집 #맛집소개유투버 #서울맛집 #서울곱창 #곱창맛집,2025-10-14T03:53:41Z,1252,4,0
중림동,x5EAUvJVpqE,충정로 블루리본맛집💙,2025-06-01T07:50:36Z,1232,6,0
중림동,X38zpze7SNU,RU 육감 충정로,2025-07-19T00:31:52Z,1225,0,0
중림동,h0GDsUJvGaU,충정로 제비 한식당 / 곰탕 그리고 비빔국수 #내돈내산 #곰탕 #충정로맛집 #제비 #한식 #중림동맛집 #성당,2025-08-24T15:50:04Z,1210,4,0
중림동,QXTh_aw19u8,프랑스로에서 만난 막걸리 한 주전자 #한입만듀 #충정로전집 #노포맛집 #주전자막걸리 #모듬전맛집 #서울맛집,2025-04-18T02:00:20Z,1166,9,2
중림동,rMHnKnn-5p4,성시경도 인정한 닭날개구이 #성시경 #먹을텐데 #성시경맛집 #충정로맛집 #인현시장 #가성비식당 #맛집공유 #맛집추천,2024-10-10T13:12:16Z,1156,3,0
중림동,YsEBPNpT8m8,#서대문맛집 #서대문역맛집 #서대문고기집 #서대문역 고기집 #충정로맛집 #충정로고기집 #서대문 회식 #참맛집 #먹기록 #맛집,2025-01-18T06:28:53Z,1156,2,0
중림동,KqxhCQLTAQI,서울에서 소고기 배터지게 먹는 집 #충정로맛집,2024-04-19T15:05:42Z,1121,8,0
중림동,kxtFhJhWOk0,서울에서 6000원 백반이 이래도 돼?  #본가한정식 #충정로맛집 #가성비맛집 #백반맛집 #백반6000원 #혼밥맛집 #김어준  #더벙커,2025-11-24T10:45:02Z,1108,5,0
중림동,34go-OKq6-4,충정로역 가는 여정(20250603) #지하철여행,2025-06-03T08:21:22Z,1102,2,0
중림동,vOyiYTOXOQQ,시청역 충정로역 맛집 추천!,2024-07-13T07:08:05Z,1088,9,0
중림동,uKmFrjjscrA,똘이의 맛집(1) 충정로_목탄,2025-07-12T07:26:12Z,1086,1,0
중림동,Dmi7evd2Lvc,"글로벌맛집을 찾아준 일본단골 고객님과의 짧지만 진한 만남, #오소오소 를 찾아준 일본단골님",2025-10-01T04:45:29Z,1080,4,1
중림동,pVMDV1Mt1k0,충정로 양은이네—7만원 세트가 4만8천원?! 얼큰동태탕·오징어보쌈·불냉면까지 미쳤다🔥 #충정로맛집 #가성비맛집 #양은이네,2025-12-04T13:44:00Z,1049,7,0
중림동,TrvvMn8lJO8,#서울신상카페 충정로역 CCPP 기찻길뷰가 멋진 #서울가볼만한곳,2024-06-30T05:21:15Z,1037,8,0
중림동,xwcNt-0AK0Q,"꼬릿한 냄새로 서울을 제패한 설렁탕 맛집, 백종원도 인정한 노포에서 소주 한 잔, 51년 된 찐 노포 중림장 Seolleongtang Haejang-Guk Mukbang",2023-09-08T22:00:30Z,1022,23,9
중림동,U0ATOAepg2I,"지뿡이의 두번째 점심 #충정로역 #세양원 #짬뽕맛집 #서대문구맛집 #중림동맛집 짬뽕11,000원 탕수육 26,000원 🍜🐷",2025-12-09T12:09:50Z,1003,9,5
중림동,_tolClZ52hA,뙤약볕에도 연탄불 앞을 지키는 닭꼬치 닭볶음탕 맛집 호수집 #shorts,2023-09-06T12:55:00Z,968,11,1
중림동,UxycFAcH3-w,"[충정로 맛집] 닭한마리 코스, 닭칼원조집",2024-01-14T16:23:35Z,953,23,2
중림동,ClJ1Juf2nI8,한뚝배기 하실레예? (feat. 김치맛집) #shorts,2023-05-03T05:39:19Z,933,11,2
중림동,eRRPAHgUwlY,서울서 6000원 생선백반? #본가한정식 #충정로맛집 #가성비맛집 #가성비백반  #생선구이백반 #혼술맛집,2025-04-22T11:27:44Z,926,3,0
중림동,qsG3l3RPrxI,🍴서대문 날아라분식🍴 따뜻한 뚝배기 그릇에 제육돌솥밥 맛있어요ㅣ뚱야TVㅣReal Mukbangㅣ,2024-10-15T06:47:20Z,914,16,0
중림동,jBM5Iumve5I,"🚂 감성 철길 떡볶이_50년 세월, 철거 위기에도 지켜낸 떡볶이 전설",2025-09-19T11:15:14Z,893,3,16
중림동,WPgqqU2_-Nk,서울 충정로 유명 철길  떡볶이집   철거위기,2025-11-21T08:00:51Z,885,9,0
중림동,BMgX85ghTwo,풍취 좋은 50년 노포 떡볶이 맛집 서울 충정로 철길떡볶이,2025-09-02T23:53:59Z,860,1,0
중림동,wthPVy53-1g,충정로역 블루리본 파스타 맛집 #내돈내산 #파스타 #봉골레 #충정로맛집,2025-06-01T00:44:54Z,802,1,0
중림동,m92vqXHQTIE,똘이의 맛집(1) 충정로_목탄,2025-07-12T07:23:00Z,767,1,0
중림동,uLF-BdkIXKg,50년 전통 서울 떡볶이 맛집 (충정로 철길떡볶이),2024-09-20T06:50:24Z,759,11,1
중림동,1ogPMbZBiUg,21일숙성 고기 맛집 #두툼 #서울맛집 #충정로맛집 #삼겹살,2024-09-28T06:36:20Z,736,8,0
중림동,jWzIN24cBII,#금별맥주충정로역점 오늘도 맥주한잔,2023-02-07T11:35:03Z,732,7,0
중림동,Bp_l2awjDEA,서대문 충정로 순대국밥맛집 🥄🥄 백암토종순대 #streetfood #koreanfood,2023-04-08T01:16:34Z,717,7,0
중림동,UWj2BeAWWD8,🍴서대문 날아라분식🍴 서대문 충정로 돌솥밥 분식 맛집ㅣ뚱야TVㅣAsmr Real Mukbang Eatingㅣ,2025-04-15T02:45:03Z,704,16,2
중림동,tSHa9V8rZxM,#충정로맛집 #k직장인 #점심메뉴추천 #점심특선 #직딩 #남천동산꼼장어 #2호선 #오늘뭐먹지,2024-05-23T06:52:07Z,689,9,0
중림동,SX6IB-8Ejck,1937년 지은 한국최초의 충정아파트와 충정로 철길떡볶이,2025-02-16T10:45:10Z,688,,0
중림동,0UGd9Ssm6QY,충정로역 맛집 서대문피자맛집 서대문피맥 - 도우스 DOUGHs,2023-07-09T14:13:18Z,665,3,0
중림동,Fa5eP5DPI0Q,명인강메밀푸른초장 #k직장인 #점심메뉴추천 #충정로맛집 #서대문맛집 #메밀막국수,2024-06-23T23:11:35Z,631,6,2
중림동,8vwU0jVdYSA,🍴서대문 날아라분식🍴 서대문 충정로 돈까스 분식 맛집ㅣ뚱야TVㅣAsmr Real Mukbang Eatingㅣ,2025-02-12T02:45:00Z,629,13,2
중림동,3w-mZJYGHvE,핑크 탕수육이 있는 미슐랭 스타일의 맛집 #shorts,2023-11-26T09:00:03Z,624,2,0
중림동,nbv00tDWsZw,#제비한옥#충정로맛집 #서울역맛집 #중림동맛집 #서울역한식 #국수 #모임 #회식 #청첩장 #제비한옥,2025-06-27T14:00:29Z,606,1,0
중림동,QOsOxZTufTs,충정로역 맛집 서대문치킨 1킬로치킨 양념으로 고,2024-03-04T14:03:16Z,605,4,0
중림동,sRbvpmCuhoc,서울설렁탕 근본!? 충정로역맛집 #중림장설렁탕 입니다.,2024-01-20T01:19:49Z,596,12,3
중림동,H-F2e2xHtfE,한담 디너코스 제철생선 두툼한 숙성회와 백합탕 매력적인 재즈음악이 흘러나오는 데이트맛집 #서대문맛집 #서대문역맛집 #시청역맛집 #서울시청맛집 #충정로맛집 #충정로역맛집 #덕수궁맛집,2024-11-02T00:25:42Z,587,6,1
중림동,DV1gm93CJKw,3대 서울 떡볶이 맛집 50년 전통있는 철길 떡볶이 성지 학교앞 떡볶이집 가족 먹방 브이로그 충정로 맛집 도장깨기 85탄,2024-08-10T04:02:14Z,587,35,63
중림동,19jGoNF5cNA,#충정로역맛집 #서울맛집 #충정로점심  #아현가구거리맛집 #충정로맛집 #뷰좋은맛집 #한식다이닝,2025-01-01T10:06:11Z,585,2,0
중림동,L8MsfqJ4gbQ,"충정로역 무봉리 순대국, 평범하지만 기본에 충실한.. #koreanfood",2025-01-26T03:20:59Z,576,4,1
