district,id,title,publishedAt,viewCount,likeCount,commentCount
용강동,rg_3s6NtWWg,레트로 감성..★ 골목에 숨겨져있는 마포 찐 맛집 '연탄 구이' | 퇴근 후 한 끼 1회 | JTBC 230330 방송,2023-03-30T14:56:11Z,16487,55,9
용강동,quZMEdAjzyM,이거 먹을라고 술 먹습니다 마포역 해장 성지에요 #양평해장국 #양평신내서울해장국 #마포맛집 #마포역,2025-02-06T06:01:19Z,16029,85,4
용강동,CEm6izW_r-s,1인 닭볶음탕 백반집 #쏘울맛집 #서울맛집 #마포맛집 #백반맛집,2024-04-07T02:54:34Z,14990,247,20
용강동,1g_egruNbww,마포구 간판 없는 이자카야 맛집 #동휴 #마포맛집,2025-07-19T00:30:58Z,13889,83,1
용강동,OwjC5QpK64s,협찬 매운 불맛의 짬뽕라면 레시피 #리정원 #공덕맛집 #공덕역맛집 #마포맛집 #마포역맛집,2025-05-03T22:18:35Z,13326,57,1
용강동,9E4XaeUeY4A,"마포 직장인들 다 모여있던 마포역 맛집, 마포 원마산 아구찜",2024-08-16T09:00:14Z,13149,355,40
용강동,e_Y7J8Mfpb4,연탄구이 맛집 소주 5병 기본 #서울맛집 #쏘울맛집 #마포맛집,2024-02-04T08:00:31Z,12253,150,6
용강동,YGA-J8WGRhk,3대 전통의 맛을 이어온 마포 맛집✨ 더운 여름에 자동으로 생각나는 시원한 냉면 | 줄서는식당,2025-07-06T02:30:27Z,11873,44,2
용강동,HVXcinUjuio,마포역 쭈꾸미 숯불구이 노포 #쭈꾸미 #노포맛집 #마포역,2025-06-01T13:29:41Z,11658,34,3
용강동,GmiVdTOBGVU,공덕의 핫플?! 여기는~ #shorts #미래회관 #공덕맛집 #마포맛집 #마포구맛집,2024-04-21T08:55:57Z,11330,36,0
용강동,Q0NOhQR6Wag,#깃뜰 #마포맛집 #마포맛집추천 #마포고깃집 #서교동데이트 #서교동맛집추천 #상수역고깃집 #상수맛집추천 #합정역맛집추천 #합정역고깃집 #깃뜰살 #shorts,2025-01-01T13:00:33Z,10930,34,0
용강동,cVRAD7XmCjU,모든 메뉴가 5천원! 대흥역 재모식당 #마포맛집 #서강대맛집 #koreanfood,2024-09-26T02:14:04Z,10844,132,3
