district,id,title,publishedAt,viewCount,likeCount,commentCount
방배1동,lXuIjWLGNrw,은은한 바삭함 안에 숨겨진 부드러움 그리고 담백함이 예술인 돈까스! #돈키돈까스 #돈까스 #먹을텐데 #서울맛집 #이수맛집 #방배동맛집 #돈까스맛집,2025-03-31T15:01:07Z,7135,186,15
방배1동,59yn-I5riMA,미쉐린가이드 7관왕 맛집 #방배동맛집 #서래마을파스타 #웨이팅맛집,2024-08-12T00:07:31Z,7132,24,5
방배1동,cztDvv9GuxM,다이어트쌉가능맛집 #나베 #나베맛집 #내방 #내방역맛집 #나베 #육회 #국수 #하이볼 #저탄고지 #다이어트맛집 #건강식 #그림나베,2024-06-09T01:31:33Z,7095,68,2
방배1동,l9HxG0mOAKA,"방배동 주민도 줄 서는 짬뽕집, 결국 오픈런까지 해버렸습니다",2025-04-28T11:45:04Z,7033,28,7
방배1동,Jc7FWC1jwlI,내 세손가락을 걸고 소개하고 싶은곳....,2025-04-10T13:38:07Z,6878,33,6
방배1동,tV9Oa3whuiI,할매 레시피 술 땡기는 극락 불샤워 그집   #shorts  #불맛  #맛집,2024-07-13T05:33:42Z,6632,33,5
방배1동,8tMJgpi8urg,프리미엄 브런치 카페 오티보. 신메뉴 출시~ 방배카페골목 맛집 #1,2025-06-19T06:19:59Z,6626,11,0
방배1동,XFDWMVcs8kU,서울 3대 탕수육(반박해도 내말이맞음),2023-08-27T03:00:21Z,6584,126,1
방배1동,Jf8gJsLnYLE,먹으면 더 건강해지는 곳!  #방배동맛집 #서울맛집 #비건 #클린식 #cleanfood #dietfood #건강식,2024-05-08T13:06:07Z,6501,90,2
방배1동,Lrx04slAifU,"연예인도 줄 서는 방배동 순대국, 주민들이 숨기고 싶은 이유?!",2025-09-27T10:45:01Z,6449,27,7
방배1동,8CFsws19Wz8,"🇰🇷방배동 주민이 알려주는 맛집, 서래마을 맛집, 주차정보Bangbae-dong restaurants, Seorae Village restaurants",2023-10-09T17:04:05Z,6319,24,1
