district,id,title,publishedAt,viewCount,likeCount,commentCount
성수동,gWOwuwK2dc0,(ENG)성수 원주민들도 몰랐던 맛집일걸요? 구독자 이벤트 있음!(ft.분위기도 개지림),2025-11-24T09:47:56Z,111672,548,56
성수동,8NclMl9ZwSU,성수 주민의 성수동 쇼핑 코스🛍️,2025-10-27T09:00:19Z,50896,594,11
성수동,myKnoDZ-HT4,미슐랭 받은 셰프님이 성수에 차린 국밥집 #성수맛집,2025-04-30T02:02:06Z,52191,266,1
성수동,5gyvUpIGf-s,구글 평점 만점? #성수맛집 #디저트 #베이글맛집 #성수핫플 #맛집 #데이트맛집 #성수카페 #베이글 #베이글랜드 #food #bagels,2025-06-14T23:03:37Z,45365,392,7
성수동,PuiunfKNFpA,"성수동 요즘 핫플? 이렇게만 가면 대성공💫 (느좋 브런치 맛집, 더커피 한국 1호점, 최애 빈티지샵, 성수 소품샵 추천)",2025-07-01T12:43:00Z,17527,131,6
성수동,OOoNYnJlvfE,최근 2202억에 팔린 성수동 맛집ㄷㄷ,2025-09-19T09:15:04Z,35122,162,21
성수동,lmBZNDTkb1k,성시경 윤남노 단골맛집 #성수맛집 #세스크멘슬,2025-05-04T01:19:55Z,33738,419,1
성수동,VgGf9GM5VFI,나 오늘 힙도초과. 인스타 스레드에서 반응 좋은 느좋 성수 모음브이로그 | 성수브이로그 / 성수맛집 / 성수카페 / 성수핫플 / 성수소품샵,2025-01-26T00:07:53Z,17005,166,19
성수동,a2tlK07hRxw,입맛 도는 집밥 모음집 · 동네 주민의 성수 맛집 추천 👩🏻‍🍳,2025-08-26T12:57:13Z,16637,534,40
성수동,dXST-R8ycaI,성수 젤라또 #한정선 #성수동데이트 #성수 #성수카페 #성수맛집 #성수동 #젤라또 #초당옥수수 #옥수수 #옥수수먹방 #수박 #수박먹방 #젤라또먹방 #서울데이트 #서울먹방 #서울,2025-06-05T03:44:15Z,29104,148,2
성수동,MKSt01mhwr4,기념일에 가면 좋을 식당 추천: 강별 성수 #기념일 #식당 #성수 #맛집추천 #커플 #코스 #성수맛집 #성수동데이트 #vlog #anniversary,2024-09-29T00:00:12Z,24182,100,1
성수동,rd7gbIYtCvg,낮술러들의 방앗간이라는 성수동 가맥집?🤭#성수동맛집#성수맛집#노포맛집,2024-06-03T13:46:48Z,15439,132,9
성수동,j7-BBCztOeY,서울 3대 베이글 니커버커베이글 #성수맛집 #성수데이트 #성수카페 #베이글맛집 #니커버커베이글,2024-06-13T04:20:22Z,13830,78,1
성수동,08WKS6B69EI,닭에 진심인 라멘집 #성수맛집 #라무라성수 #성수라멘,2025-02-25T16:17:45Z,14919,138,1
성수동,gGhDs_7YOLE,파스타에 대창? #성수맛집 #성수 #성수데이트 #성수동 #맛집 #맛집소개 #맛집추천 #맛집공유 #서울맛집 #서울맛집추천 #대창 #대창파스타 #파스타 #파스타맛집,2024-06-05T05:03:14Z,15941,103,4
성수동,9pEHcNJ4hCw,술꾼들이 흘러가는 성수 맛집! 술집!,2025-06-22T11:33:31Z,28875,151,5
성수동,lQcKN1UWnNM,전국에서 연예인들이 제일 많이 가는 횟집! #성수맛집 #연예인맛집 #bts,2025-09-18T08:19:18Z,25672,183,11
성수동,l1pSBc0ZKzw,국내 최초 프레즐 전문점? #브레디포스트 #프레즐 #프레첼 #성수 #성수맛집 #성수데이트 #성수카페 #성수동 #성수동맛집 #성수동카페 #성수동데이트 #서울맛집 #서울카페,2024-06-20T09:13:40Z,13065,144,4
성수동,cwzbE5VqBIM,이름값 못하는 노포식당; #성수맛집 #korean #seoulfood,2024-09-08T09:19:27Z,11704,57,5
성수동,0TtGYT7geHY,현시점 성수맛집을 논한다면 여긴 꼭 알아야합니다. 고로고로 성수! #성수맛집추천 #성수데이트 #성수역맛집 #성수고로고로 #장어덮밥 #장어덮밥맛집 #성수카이센동,2024-09-14T06:14:27Z,12750,84,1
성수동,B8mKpMRNp_s,반죽부터 직접하는 뇨끼 맛집 #뇨끼 #성수동맛집 #성수동데이트 #성수맛집 #파스타맛집 #서울맛집 #서울데이트코스 #gnocchi,2025-06-07T04:31:16Z,20468,69,3
성수동,m0q-ICY2EY0,성수역가서 이걸 안먹었다고? #성수맛집 #성수동맛집 #성수동 #서울맛집,2023-03-04T02:00:32Z,12568,64,1
성수동,s01hmtNMunQ,[VLOG] 성수 신상 핫플🔥 하루 싹 털기✨이구홈 · shiro · SW19 · 더커피,2025-08-24T14:01:16Z,11437,,23
성수동,x0vIsxw8ODU,성수동에 이런곳이 있었어!? #성수동맛집 #성수동 #성수맛집,2025-05-25T07:07:00Z,19558,91,4
성수동,LeXzUST6Q8Y,#바스버거 #성수맛집 #서울맛집 #햄버거 #burger #밍푸디 #kfood,2025-03-24T12:00:35Z,11898,221,7
성수동,OsdPEsD-tfQ,세상에 하나밖에 없는 만두?#성수맛집 #건대맛집 #건대 #맛집#성수동맛집#성수데이트 #성수완당 #food#kfood #데이트맛집 #만두#맛집추천 #칼국수맛집 #koreanfood,2025-08-24T21:59:01Z,21046,148,1
성수동,Yy-GgGlFFI4,전국에서 찾아오는 제 인생 알곱창입니다 #성수맛집 #돼지곱창 #맛집,2025-03-08T07:41:28Z,12605,52,4
성수동,MHxOjMkH3WA,성수에서 4만원에 스페인 여행하는법❤️ #성수맛집 #엘로코성수,2025-10-20T11:30:31Z,25477,319,9
성수동,C0QgCCchON4,성수동 타코다이어트⁉️ #데니스타코 #성수맛집 #성수동맛집 #성수핫플 #타코맛집,2025-03-08T09:52:49Z,12143,132,3
성수동,BxWdPL6xk-k,독특한 컨셉으로 줄세우는 곳?#마야 #마야성수#성수맛집#뚝섬맛집 #성수데이트#성수핫플 #성수맛집추천 #스테이크맛집#파스타맛집 #맛집 #데이트맛집 #서울맛집 #food #데이트맛집,2025-08-24T22:05:07Z,22452,152,2
성수동,BBaaUrwealc,성수 신상 핫플 살라댕템플 요약해dream🌿 #성수맛집 #성수핫플 #성수동데이트 #성수카페 #살라댕템플 #성수동핫플 #성수동맛집,2023-08-07T00:38:57Z,10178,66,0
성수동,PQHKnoIij7U,친구가 방금 성수맛집 물어보길래 바로 여기 보냄ㅋ,2025-09-16T03:00:22Z,15858,231,6
성수동,Cj2pv5DSK8E,글로우성수 방문 전 이건 꼭!! #인기급상승 #성수맛집,2025-06-08T03:18:43Z,15285,85,3
성수동,V33qhy2gQNI,"분위기, 메뉴 라인업, 맛까지 어느 것 하나 범상치 않은 성수 맛집, 심퍼티쿠시",2025-03-01T01:40:34Z,9309,53,3
성수동,4t-XekyU4P4,#성수맛집 #성수동맛집 #성수파스타 #성수동양식 #심퍼티쿠시,2025-01-12T15:51:04Z,9724,86,1
성수동,EMaarh4u-tg,성수동 웨이팅 필수 화덕피자 맛집🍕 마리오네 #성수맛집 #화덕피자 #성수동 #웨이팅맛집 #데이트코스 #데이트 #핫플 #맛집 #맛집추천 #핫플레이스 #맛집소개 #맛집소개 #피자맛집,2024-09-28T12:26:44Z,16240,50,1
성수동,3I9pzHbtBmY,성수 맛집으로 네이버 1위 찍은 회전 훠궈 맛집,2025-08-04T02:30:03Z,13287,198,0
성수동,dg8L2rYIlvY,성시경 먹을텐데 자양 성수 맛집모음,2024-03-18T09:00:23Z,10276,64,0
성수동,A3qP5YcVV50,성수에서 여기 모르면 귀신 맞죠?🤭🍔🍔 #제스티살룬 #성수맛집,2025-08-21T02:59:59Z,16787,55,2
성수동,MGDfjIuviLU,#진작다이닝 #진작다이닝성수점 #성수맛집추천 #뚝섬맛집추천#성수데이트맛집 #뚝섬데이트맛집 #성수데이트코스 #뚝섬역맛집 #뚝섬맛집 #일식맛집,2025-04-16T11:06:38Z,13745,73,1
성수동,iofw40K46f0,구글 평점 1위 베이글 top5 #성수베이글맛집 #베이글맛집 #성수동맛집 #성수카페추천 #성수베이커리 #성수맛집 #성수맛집추천 #베이글랜드홍대점,2025-09-17T02:39:31Z,15368,116,3
